run-pipeline-gpu-5nwn5-2647425578,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-12-21 06:30:00+00:00,2023-12-21 07:00:00+00:00,1,0 days 00:30:00,1,0,A100,n
run-pipeline-gpu-pmjr7-3912179269,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-12-21 07:00:00+00:00,2023-12-21 07:45:00+00:00,1,0 days 00:45:00,1,0,A100,y
run-pipeline-gpu-9mw92-3717946137,task,PROJECT_1,ns-16904458533318198,,2023-12-21 07:30:00+00:00,2023-12-21 08:00:00+00:00,1,0 days 00:30:00,1,0,A100,n
run-pipeline-gpu-qbd6p-1169999936,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-12-21 07:45:00+00:00,2023-12-21 08:00:00+00:00,1,0 days 00:15:00,1,0,A100,y
run-pipeline-gpu-qzc8m-3277043400,task,PROJECT_1,ns-16904458533318198,,2023-12-21 08:00:00+00:00,2023-12-21 08:30:00+00:00,2,0 days 00:30:00,1,0,A100,n
run-pipeline-gpu-qzc8m-3277043400,task,PROJECT_1,ns-16904458533318198,,2023-12-21 08:00:00+00:00,2023-12-21 08:30:00+00:00,2,0 days 00:30:00,1,0,A100,y
run-pipeline-gpu-wvzm6-3847656535,task,PROJECT_1,ns-16904458533318198,,2023-12-21 08:30:00+00:00,2023-12-22 00:00:00+00:00,2,0 days 15:30:00,1,0,A100,n
run-pipeline-gpu-wvzm6-3847656535,task,PROJECT_1,ns-16904458533318198,,2023-12-21 08:30:00+00:00,2023-12-22 00:00:00+00:00,2,0 days 15:30:00,1,0,A100,y
run-pipeline-gpu-fftp4-1617571953,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-22 05:00:00+00:00,2023-12-27 05:15:00+00:00,4,5 days 00:15:00,5,92.79521081,A100,n
run-pipeline-gpu-fftp4-1617571953,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-22 05:00:00+00:00,2023-12-27 05:15:00+00:00,4,5 days 00:15:00,5,92.77297775,A100,y
run-pipeline-gpu-fftp4-1617571953,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-22 05:00:00+00:00,2023-12-27 05:15:00+00:00,4,5 days 00:15:00,5,93.2458341,A100,n
run-pipeline-gpu-fftp4-1617571953,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-22 05:00:00+00:00,2023-12-27 05:15:00+00:00,4,5 days 00:15:00,5,93.16112453,A100,y
run-pipeline-gpu-8f9bl-2129316468,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-22 05:00:00+00:00,2023-12-23 01:30:00+00:00,1,0 days 20:30:00,4,75.83308902,A100,n
run-pipeline-gpu-sqx2x-925940323,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 03:00:00+00:00,2023-12-23 07:00:00+00:00,1,0 days 04:00:00,1,0,A100,n
run-pipeline-gpu-cmfk4-4275231030,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 03:00:00+00:00,2023-12-23 03:30:00+00:00,1,0 days 00:30:00,1,0,A100,y
run-pipeline-gpu-9qshj-2061954654,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 06:15:00+00:00,2023-12-23 06:45:00+00:00,1,0 days 00:30:00,1,0,A100,n
run-pipeline-gpu-4lwsv-1962454033,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 06:45:00+00:00,2023-12-24 08:00:00+00:00,2,1 days 01:15:00,1,0.447259406,A30,y
run-pipeline-gpu-4lwsv-1962454033,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 06:45:00+00:00,2023-12-24 08:00:00+00:00,2,1 days 01:15:00,1,0.822023762,A30,y
run-pipeline-gpu-82f9j-1448121028,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 15:00:00+00:00,2024-01-08 08:30:00+00:00,4,15 days 17:30:00,4,65.85978252,A100,y
run-pipeline-gpu-82f9j-1448121028,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 15:00:00+00:00,2024-01-08 08:30:00+00:00,4,15 days 17:30:00,4,67.86265404,A100,y
run-pipeline-gpu-82f9j-1448121028,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 15:00:00+00:00,2024-01-08 08:30:00+00:00,4,15 days 17:30:00,4,72.24922099,A100,n
run-pipeline-gpu-82f9j-1448121028,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 15:00:00+00:00,2024-01-08 08:30:00+00:00,4,15 days 17:30:00,4,73.38123629,A100,y
run-pipeline-gpu-gnd5n-1710628013,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-24 07:45:00+00:00,2023-12-30 04:00:00+00:00,2,5 days 20:15:00,5,94.9981467,A100,n
run-pipeline-gpu-gnd5n-1710628013,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-24 07:45:00+00:00,2023-12-30 04:00:00+00:00,2,5 days 20:15:00,5,95.17618021,A100,y
run-pipeline-gpu-5zvpv-747118082,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 01:45:00+00:00,2023-12-26 06:45:00+00:00,4,0 days 05:00:00,2,35.351,A30,n
run-pipeline-gpu-5zvpv-747118082,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 01:45:00+00:00,2023-12-26 06:45:00+00:00,4,0 days 05:00:00,3,51.279615,A30,y
run-pipeline-gpu-5zvpv-747118082,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 01:45:00+00:00,2023-12-26 06:45:00+00:00,4,0 days 05:00:00,2,37.36534,A30,n
run-pipeline-gpu-5zvpv-747118082,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 01:45:00+00:00,2023-12-26 06:45:00+00:00,4,0 days 05:00:00,3,51.263975,A30,y
run-pipeline-gpu-cbzwk-2070977808,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 07:00:00+00:00,2023-12-27 02:30:00+00:00,4,0 days 19:30:00,1,7.612538462,A30,n
run-pipeline-gpu-cbzwk-2070977808,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 07:00:00+00:00,2023-12-27 02:30:00+00:00,4,0 days 19:30:00,1,9.9125,A30,y
run-pipeline-gpu-cbzwk-2070977808,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 07:00:00+00:00,2023-12-27 02:30:00+00:00,4,0 days 19:30:00,1,8.158710256,A30,y
run-pipeline-gpu-cbzwk-2070977808,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 07:00:00+00:00,2023-12-27 02:30:00+00:00,4,0 days 19:30:00,1,10.5134641,A30,y
run-pipeline-gpu-jms8w-3551857596,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 03:00:00+00:00,2023-12-27 07:00:00+00:00,4,0 days 04:00:00,2,21.0602125,A30,y
run-pipeline-gpu-jms8w-3551857596,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 03:00:00+00:00,2023-12-27 07:00:00+00:00,4,0 days 04:00:00,2,20.99936875,A30,n
run-pipeline-gpu-jms8w-3551857596,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 03:00:00+00:00,2023-12-27 07:15:00+00:00,4,0 days 04:15:00,1,19.86791765,A30,n
run-pipeline-gpu-jms8w-3551857596,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 03:00:00+00:00,2023-12-27 07:15:00+00:00,4,0 days 04:15:00,2,20.02550588,A30,n
run-pipeline-gpu-9tnd8-1865815998,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 05:30:00+00:00,2024-01-11 21:45:00+00:00,4,15 days 16:15:00,4,69.29213542,A100,n
run-pipeline-gpu-qrstf-3318118143,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 05:30:00+00:00,2024-01-03 04:00:00+00:00,4,6 days 22:30:00,5,89.90502583,A100,y
run-pipeline-gpu-qrstf-3318118143,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 05:30:00+00:00,2024-01-03 04:00:00+00:00,4,6 days 22:30:00,5,91.39165736,A100,y
run-pipeline-gpu-qrstf-3318118143,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 05:30:00+00:00,2024-01-03 04:00:00+00:00,4,6 days 22:30:00,4,65.52440811,A100,y
run-pipeline-gpu-9tnd8-1865815998,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 05:30:00+00:00,2024-01-11 21:45:00+00:00,4,15 days 16:15:00,3,52.2627895,A100,y
run-pipeline-gpu-qrstf-3318118143,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 05:30:00+00:00,2024-01-03 04:00:00+00:00,4,6 days 22:30:00,5,91.28150661,A100,n
run-pipeline-gpu-9tnd8-1865815998,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 05:30:00+00:00,2024-01-11 21:45:00+00:00,4,15 days 16:15:00,3,52.45969236,A100,y
run-pipeline-gpu-9tnd8-1865815998,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 05:30:00+00:00,2024-01-11 21:45:00+00:00,4,15 days 16:15:00,4,71.15001734,A100,n
run-pipeline-gpu-99hp9-2279907390,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 07:45:00+00:00,2023-12-31 06:45:00+00:00,4,3 days 23:00:00,2,22.43569579,A30,y
run-pipeline-gpu-99hp9-2279907390,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 07:45:00+00:00,2023-12-29 06:45:00+00:00,4,1 days 23:00:00,3,45.66036064,A30,n
run-pipeline-gpu-99hp9-2279907390,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 07:45:00+00:00,2023-12-31 06:45:00+00:00,4,3 days 23:00:00,2,22.00771079,A30,y
run-pipeline-gpu-99hp9-2279907390,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 07:45:00+00:00,2023-12-29 06:45:00+00:00,4,1 days 23:00:00,3,43.72669681,A30,n
run-pipeline-gpu-xcwhc-3168286880,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-29 06:30:00+00:00,2023-12-31 05:30:00+00:00,1,1 days 23:00:00,4,78.73409043,A100,y
run-pipeline-gpu-lpcvm-2207421033,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-29 06:30:00+00:00,2023-12-29 21:30:00+00:00,1,0 days 15:00:00,4,73.26410667,A100,n
run-pipeline-gpu-6ddq9-1404546105,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-29 19:00:00+00:00,2023-12-30 16:15:00+00:00,4,0 days 21:15:00,3,53.68134235,A30,y
run-pipeline-gpu-6ddq9-1404546105,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-29 19:00:00+00:00,2023-12-30 16:15:00+00:00,4,0 days 21:15:00,3,55.32316,A30,n
run-pipeline-gpu-6ddq9-1404546105,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-29 19:00:00+00:00,2023-12-30 16:15:00+00:00,4,0 days 21:15:00,3,54.46553176,A30,y
run-pipeline-gpu-6ddq9-1404546105,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-29 19:00:00+00:00,2023-12-30 16:15:00+00:00,4,0 days 21:15:00,3,55.20434824,A30,n
run-pipeline-gpu-6xntx-216862477,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-30 06:15:00+00:00,2024-01-03 04:00:00+00:00,1,3 days 21:45:00,4,75.13289307,A100,y
run-pipeline-gpu-qqw99-3610954670,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-30 16:45:00+00:00,2023-12-31 17:30:00+00:00,4,1 days 00:45:00,3,58.80216667,A30,n
run-pipeline-gpu-qqw99-3610954670,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-30 16:45:00+00:00,2023-12-31 17:30:00+00:00,4,1 days 00:45:00,3,59.15852525,A30,n
run-pipeline-gpu-qqw99-3610954670,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-30 16:45:00+00:00,2023-12-31 17:30:00+00:00,4,1 days 00:45:00,3,56.43215758,A30,y
run-pipeline-gpu-qqw99-3610954670,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-30 16:45:00+00:00,2023-12-31 17:30:00+00:00,4,1 days 00:45:00,3,57.61942323,A30,n
run-pipeline-gpu-pxsr4-1340460384,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-31 17:30:00+00:00,2024-01-01 01:00:00+00:00,4,0 days 07:30:00,1,17.05772667,A30,y
run-pipeline-gpu-pxsr4-1340460384,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-31 17:30:00+00:00,2024-01-01 01:00:00+00:00,4,0 days 07:30:00,1,17.13914667,A30,y
run-pipeline-gpu-pxsr4-1340460384,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-31 17:30:00+00:00,2024-01-01 01:00:00+00:00,4,0 days 07:30:00,1,17.44226,A30,y
run-pipeline-gpu-pxsr4-1340460384,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-31 17:30:00+00:00,2024-01-02 05:30:00+00:00,4,1 days 12:00:00,2,37.43958472,A30,y
run-pipeline-gpu-btkf5-859327339,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-01 01:00:00+00:00,2024-01-01 01:45:00+00:00,1,0 days 00:45:00,1,7.328766667,A100,n
run-pipeline-gpu-pwjj4-1201686976,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-01 01:45:00+00:00,2024-01-02 05:15:00+00:00,1,1 days 03:30:00,3,42.98918091,A30,n
run-pipeline-gpu-cwjxt-3082327593,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 05:30:00+00:00,2024-01-03 23:45:00+00:00,4,2 days 18:15:00,3,53.92583472,A30,n
run-pipeline-gpu-cwjxt-3082327593,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 05:30:00+00:00,2024-01-03 23:45:00+00:00,4,2 days 18:15:00,3,57.3751917,A30,n
run-pipeline-gpu-cwjxt-3082327593,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 05:30:00+00:00,2024-01-03 23:45:00+00:00,4,2 days 18:15:00,3,54.84748189,A30,y
run-pipeline-gpu-cwjxt-3082327593,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 05:30:00+00:00,2024-01-03 23:45:00+00:00,4,2 days 18:15:00,3,55.22934868,A30,y
run-pipeline-gpu-hbbgm-1746798765,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 15:45:00+00:00,2024-01-01 23:15:00+00:00,3,0 days 07:30:00,1,0,A100,y
run-pipeline-gpu-hbbgm-1746798765,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 15:45:00+00:00,2024-01-01 16:00:00+00:00,3,0 days 00:15:00,1,0,A100,y
run-pipeline-gpu-hbbgm-1746798765,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 16:00:00+00:00,2024-01-01 23:15:00+00:00,3,0 days 07:15:00,1,0,A100,n
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 16:15:00+00:00,2024-01-02 08:00:00+00:00,8,0 days 15:45:00,1,0,A100,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 16:15:00+00:00,2024-01-02 08:00:00+00:00,8,0 days 15:45:00,1,0,A100,n
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 16:15:00+00:00,2024-01-02 08:00:00+00:00,8,0 days 15:45:00,1,0,A100,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 16:15:00+00:00,2024-01-02 08:00:00+00:00,8,0 days 15:45:00,1,0,A100,n
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 16:15:00+00:00,2024-01-02 08:00:00+00:00,8,0 days 15:45:00,1,0,A100,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 16:15:00+00:00,2024-01-02 08:00:00+00:00,8,0 days 15:45:00,1,0,A100,n
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 16:15:00+00:00,2024-01-02 08:00:00+00:00,8,0 days 15:45:00,1,0,A100,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 16:15:00+00:00,2024-01-02 08:00:00+00:00,8,0 days 15:45:00,1,0,A100,n
run-pipeline-gpu-h7wbt-279665657,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 23:15:00+00:00,2024-01-24 01:30:00+00:00,2,22 days 02:15:00,2,25.37651113,A100,y
run-pipeline-gpu-h7wbt-279665657,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 23:15:00+00:00,2024-01-01 23:30:00+00:00,2,0 days 00:15:00,1,0,A100,n
run-pipeline-gpu-hxbvr-1622881279,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 23:30:00+00:00,2024-01-30 08:00:00+00:00,1,28 days 08:30:00,3,55.90969941,A100,y
run-pipeline-gpu-4gtq4-2472434307,task,PROJECT_1,ns-16904458533318198,,2024-01-02 05:30:00+00:00,2024-01-04 02:15:00+00:00,1,1 days 20:45:00,2,32.71508939,A30,n
run-pipeline-gpu-vzp6m-2425280966,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-02 09:30:00+00:00,2024-01-08 08:30:00+00:00,2,5 days 23:00:00,1,13.31779248,A30,y
run-pipeline-gpu-n74hr-826594044,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-02 09:30:00+00:00,2024-01-07 23:15:00+00:00,2,5 days 13:45:00,4,74.68127607,A30,n
run-pipeline-gpu-vzp6m-2425280966,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-02 09:30:00+00:00,2024-01-07 23:15:00+00:00,2,5 days 13:45:00,1,14.40858897,A30,n
run-pipeline-gpu-n74hr-826594044,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-02 09:30:00+00:00,2024-01-07 23:15:00+00:00,2,5 days 13:45:00,4,75.5600585,A30,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 04:15:00+00:00,2024-01-04 00:15:00+00:00,8,0 days 20:00:00,1,0,A100,n
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 04:15:00+00:00,2024-01-04 00:15:00+00:00,8,0 days 20:00:00,1,0,A100,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 04:15:00+00:00,2024-01-04 00:15:00+00:00,8,0 days 20:00:00,1,0,A100,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 04:15:00+00:00,2024-01-04 00:15:00+00:00,8,0 days 20:00:00,1,0,A100,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 04:15:00+00:00,2024-01-04 00:15:00+00:00,8,0 days 20:00:00,1,0,A100,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 04:15:00+00:00,2024-01-04 00:15:00+00:00,8,0 days 20:00:00,1,0,A100,n
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 04:15:00+00:00,2024-01-04 00:15:00+00:00,8,0 days 20:00:00,1,0,A100,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 04:15:00+00:00,2024-01-04 00:15:00+00:00,8,0 days 20:00:00,1,0,A100,n
run-pipeline-gpu-srgcr-114569520,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-03 04:30:00+00:00,2024-01-03 06:45:00+00:00,8,0 days 02:15:00,3,52.13384444,A100,y
run-pipeline-gpu-srgcr-114569520,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-03 07:15:00+00:00,2024-01-04 22:15:00+00:00,8,1 days 15:00:00,4,61.45420449,A100,n
run-pipeline-gpu-qlz75-3115213630,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-01-03 18:45:00+00:00,2024-01-17 22:15:00+00:00,2,14 days 03:30:00,5,95.81420206,A100,y
run-pipeline-gpu-qlz75-3115213630,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-01-03 19:00:00+00:00,2024-01-17 22:15:00+00:00,2,14 days 03:15:00,5,95.72899941,A100,n
run-pipeline-gpu-l7w9q-2083896429,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:00:00+00:00,2024-01-04 04:00:00+00:00,4,0 days 04:00:00,3,52.8696625,A30,y
run-pipeline-gpu-l7w9q-2083896429,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:00:00+00:00,2024-01-04 04:00:00+00:00,4,0 days 04:00:00,3,52.06656875,A30,n
run-pipeline-gpu-l7w9q-2083896429,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:00:00+00:00,2024-01-04 04:00:00+00:00,4,0 days 04:00:00,3,53.37583125,A30,y
run-pipeline-gpu-l7w9q-2083896429,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:00:00+00:00,2024-01-04 04:00:00+00:00,4,0 days 04:00:00,3,57.57408125,A30,n
run-pipeline-gpu-jrsp9-3759191875,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-04 00:15:00+00:00,2024-01-16 01:45:00+00:00,4,12 days 01:30:00,1,15.51259188,A100,y
run-pipeline-gpu-jrsp9-3759191875,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-04 00:15:00+00:00,2024-01-16 01:45:00+00:00,4,12 days 01:30:00,1,15.44764534,A100,n
run-pipeline-gpu-jrsp9-3759191875,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-04 00:15:00+00:00,2024-01-16 01:45:00+00:00,4,12 days 01:30:00,1,18.79452936,A100,y
run-pipeline-gpu-jrsp9-3759191875,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-04 00:15:00+00:00,2024-01-16 01:45:00+00:00,4,12 days 01:30:00,1,15.54072504,A100,n
run-pipeline-gpu-9d9xs-3001633694,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:30:00+00:00,2024-01-04 01:15:00+00:00,8,0 days 00:45:00,1,0,A100,n
run-pipeline-gpu-9d9xs-3001633694,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:30:00+00:00,2024-01-04 01:15:00+00:00,8,0 days 00:45:00,1,0,A100,y
run-pipeline-gpu-9d9xs-3001633694,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:30:00+00:00,2024-01-04 01:15:00+00:00,8,0 days 00:45:00,1,0,A100,n
run-pipeline-gpu-9d9xs-3001633694,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:30:00+00:00,2024-01-04 01:15:00+00:00,8,0 days 00:45:00,1,0,A100,y
run-pipeline-gpu-9d9xs-3001633694,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:30:00+00:00,2024-01-04 01:15:00+00:00,8,0 days 00:45:00,1,0,A100,y
run-pipeline-gpu-9d9xs-3001633694,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:30:00+00:00,2024-01-04 01:15:00+00:00,8,0 days 00:45:00,1,0,A100,y
run-pipeline-gpu-9d9xs-3001633694,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:30:00+00:00,2024-01-04 01:15:00+00:00,8,0 days 00:45:00,1,0,A100,y
run-pipeline-gpu-9d9xs-3001633694,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 00:30:00+00:00,2024-01-04 01:15:00+00:00,8,0 days 00:45:00,1,0,A100,n
run-pipeline-gpu-qdm94-2147748742,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 04:00:00+00:00,2024-01-06 15:30:00+00:00,4,2 days 11:30:00,3,45.55126723,A100,n
run-pipeline-gpu-qdm94-2147748742,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 04:00:00+00:00,2024-01-06 15:30:00+00:00,4,2 days 11:30:00,3,50.99068319,A100,n
run-pipeline-gpu-qdm94-2147748742,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 04:00:00+00:00,2024-01-06 15:30:00+00:00,4,2 days 11:30:00,3,47.43946471,A100,n
run-pipeline-gpu-qdm94-2147748742,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 04:00:00+00:00,2024-01-06 15:30:00+00:00,4,2 days 11:30:00,3,49.52855756,A100,y
run-pipeline-gpu-nhq7k-719672536,task,PROJECT_4,ns-16904413105821052,TEAM_4,2024-01-04 06:45:00+00:00,2024-01-04 07:15:00+00:00,1,0 days 00:30:00,1,0,A100,y
run-pipeline-gpu-p9zqk-3668461244,task,PROJECT_4,ns-16904413105821052,,2024-01-04 07:30:00+00:00,2024-01-16 01:45:00+00:00,2,11 days 18:15:00,2,27.24974606,A100,y
run-pipeline-gpu-p9zqk-3668461244,task,PROJECT_4,ns-16904413105821052,,2024-01-04 07:30:00+00:00,2024-01-04 08:15:00+00:00,2,0 days 00:45:00,2,27.0903,A100,y
run-pipeline-gpu-4vwkb-332303483,task,PROJECT_4,ns-16904413105821052,,2024-01-04 08:00:00+00:00,2024-01-04 08:45:00+00:00,1,0 days 00:45:00,1,0,A100,n
run-pipeline-gpu-g5bc6-3346494428,task,PROJECT_4,ns-16904413105821052,TEAM_4,2024-01-04 08:15:00+00:00,2024-01-16 01:45:00+00:00,1,11 days 17:30:00,1,11.34933979,A100,y
run-pipeline-gpu-lwbp2-1534120356,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-04 08:45:00+00:00,2024-01-04 10:30:00+00:00,2,0 days 01:45:00,1,0,A100,n
run-pipeline-gpu-lwbp2-1534120356,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-04 08:45:00+00:00,2024-01-04 10:30:00+00:00,2,0 days 01:45:00,1,0,A100,y
run-pipeline-gpu-swq2n-3049610790,task,PROJECT_4,ns-16904413105821052,,2024-01-05 01:00:00+00:00,2024-01-06 01:15:00+00:00,1,1 days 00:15:00,1,0,A100,n
run-pipeline-gpu-x9tfn-248304882,task,PROJECT_12,ns-16904406391779833,TEAM_12,2024-01-05 07:45:00+00:00,2024-01-11 18:00:00+00:00,4,6 days 10:15:00,3,58.4633893,A30,n
run-pipeline-gpu-x9tfn-248304882,task,PROJECT_12,ns-16904406391779833,TEAM_12,2024-01-05 07:45:00+00:00,2024-01-11 18:00:00+00:00,4,6 days 10:15:00,3,58.55304603,A30,n
run-pipeline-gpu-x9tfn-248304882,task,PROJECT_12,ns-16904406391779833,TEAM_12,2024-01-05 07:45:00+00:00,2024-01-11 18:00:00+00:00,4,6 days 10:15:00,3,58.59732998,A30,n
run-pipeline-gpu-x9tfn-248304882,task,PROJECT_12,ns-16904406391779833,TEAM_12,2024-01-05 07:45:00+00:00,2024-01-11 18:00:00+00:00,4,6 days 10:15:00,3,58.04006629,A30,n
